svm_fs_df,log_rf_fs_df,rf_60_fs,rf_80_fs,rf_rfe,log_25_fs,log_10_fs,log_80_fs,max_value,,
1,1,0,1,0,1,1,0,1,57,0.850746269
0,0,1,1,0,0,0,0,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,0,1,0,0,1,1,0,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,0,0,0,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,1,0,0,0,1,1,0,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,0,1,0,1,1,0,1,,
1,1,1,0,0,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
1,1,0,0,0,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,1,0,0,0,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,0,,
1,1,1,1,1,1,1,1,1,,
0,1,1,0,0,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,,
